incident_id,root_cause,cpu_usage_pct,memory_usage_pct,db_latency_sec,api_latency_sec,error_rate_pct,disk_usage_pct,network_latency_ms,queue_depth,connection_pool_usage_pct,users_affected_pct,blast_radius_services,service_criticality,alert_count,severity,impact_score,recommended_action,remediation_risk
8769,Service Dependency Failure,26.031094088602114,50.7074517953117,0.675967530847893,5.785392102580813,23.29389773245649,46.85238242529679,57.627795898701194,190,28.928949358438143,8.83205128893876,2,78.81407716802879,2,MEDIUM,42.00008354491707,Fail Over to Healthy Dependency,LOW
8770,Service Dependency Failure,52.230795953072885,61.81777692445904,0.3967794382035977,8.332669184905887,33.61644497113847,60.7233576177716,23.88974375464852,229,56.933481597568,13.80032434472964,2,61.898524418478075,4,MEDIUM,44.42295089360765,Fail Over to Healthy Dependency,LOW
8771,Load Balancer Overload,90.01413573794343,30.325664520227548,0.3461585126973608,0.49344090300750026,1.0318310466306009,60.27714508899312,212.4567132577338,194,41.25451030052624,26.550388466875894,1,58.65378123710302,2,LOW,27.144477372653824,Scale Load Balancer / Redirect Traffic,LOW
8772,Network Degradation,51.23767425672362,28.08114290299647,0.4930881844740333,4.320136308690204,10.374316208477445,22.870515169199365,338.15970309443645,239,30.00977855058826,11.334950320313059,1,73.02726346968068,2,MEDIUM,30.84445906775281,Redirect Traffic to Healthy Route,LOW
8773,Certificate Expiration,36.84263216808337,23.89865459021387,0.6339684688679283,5.586255668299526,47.50216947402994,38.238288819434096,49.29312348322255,117,57.18474445031752,5.1883990471068255,2,44.167893786871616,3,MEDIUM,44.34957789786492,Renew/Rotate Certificate,LOW
8774,Database Saturation,87.21258588022602,75.1963798344,4.802406530603929,0.5821366761045947,2.234711269277009,23.325884495524743,72.56868772077055,295,72.24457582544325,12.258537195304246,2,60.160985709374046,5,LOW,27.83516322057329,Scale Database Resources,LOW
8775,Disk Exhaustion,51.26922061995245,28.700616496727456,0.3381126633945882,1.0042266826144968,22.87151765193426,97.60436472009827,57.92507422622745,88,64.19021902169602,7.18340810718267,1,78.98310685124525,3,MEDIUM,37.33655797093324,Clean Storage / Expand Disk,LOW
8776,Database Lock Contention,22.39650674818363,51.71929057198997,4.08084811988304,1.3487608355912728,1.5642711007072145,65.59513841310715,50.096567644647735,237,74.60154651531339,14.558015918858802,1,58.44225705225575,2,LOW,23.760104589075183,Terminate Blocking Session / Optimize Query,LOW
8777,DNS Resolution Failure,49.096625995528484,47.34385704835235,0.8899992762895186,0.39259897073607775,49.429433552538576,65.51749352428253,307.5811728889359,189,36.767774151443994,12.28147931736748,1,69.85134234012668,3,MEDIUM,49.861996156511196,Fail Over DNS / Restore DNS Service,LOW
8778,Certificate Expiration,35.08269035957911,39.51149345157021,1.1226222136658432,4.579301437122309,53.8090059161193,44.3443582703435,49.27518865648849,70,53.70577643968504,4.9272811536963195,2,71.83551008121665,4,MEDIUM,52.43706186641306,Renew/Rotate Certificate,LOW
8779,Checkout Service Failure,61.517475301854375,57.846623801664414,0.48934021576264625,5.1577279538058445,49.0674218923005,23.949776838197067,36.846014140039706,65,63.95313967842756,36.23708013041445,2,60.848266821212874,2,HIGH,58.616901690577805,Restart Checkout Service,MEDIUM
8780,Message Queue Backlog,36.89061223737997,53.79194691818271,0.49428912104858064,3.346849909203148,16.800124494800322,47.12866020777454,10.503717186227387,2623,25.093960608379167,9.923694902770555,2,45.36836482896748,4,MEDIUM,30.719261925473194,Scale Queue Consumers,LOW
8781,Database Lock Contention,47.64004730615692,64.80582122634388,7.269901996468151,0.7969968087755801,2.76080205842863,54.01979532201785,63.43530263628903,108,93.70568174281341,5.404948902835447,1,69.04588272268063,2,LOW,24.263356380735107,Terminate Blocking Session / Optimize Query,LOW
8782,Disk Exhaustion,35.97569765995656,66.65983480977013,0.49712166042301237,1.4891916495169635,28.64923094157331,90.54855365481022,50.25157048396136,241,69.15994315024328,4.107002010140227,2,42.79276174375871,2,MEDIUM,34.254906509768404,Clean Storage / Expand Disk,LOW
8783,DNS Resolution Failure,22.853962194735427,60.91993537458776,0.30983854138922146,1.1113629933187272,27.53033807238799,68.20056257496418,381.4127753013495,104,35.38741497922701,12.472037849770048,1,60.100962631211175,4,MEDIUM,36.5320210489278,Fail Over DNS / Restore DNS Service,LOW
8784,Disk Exhaustion,48.38718274502412,23.810431680271186,0.8852112458422352,1.248678860383873,6.07446602485988,99.99906089016883,47.16907347842633,29,50.68200609605754,3.79552610982081,1,46.310075096544175,2,LOW,19.753409619512226,Clean Storage / Expand Disk,LOW
8785,Disk Exhaustion,42.83897893742471,30.40905398075573,0.6974079214404405,1.491959013752891,7.027654035769711,91.39146706636316,69.29737208558225,50,28.989550633856695,2.8313155092649516,1,46.2317403320391,3,LOW,19.92115675367412,Clean Storage / Expand Disk,LOW
8786,Certificate Expiration,65.35820451099164,32.84981284688145,1.0654021634290844,6.660628037549898,41.13952053815071,55.45625232972913,50.25374274589297,233,43.92279707676089,13.11557944237718,2,69.39407558839795,2,MEDIUM,49.852952998888,Renew/Rotate Certificate,LOW
8787,High Traffic Spike,92.59979116168192,68.79269392625656,0.6920061488287144,0.8991539850086387,3.025334788283228,67.07210919757827,72.7756986369372,1159,58.5437344755983,61.95501375878814,2,47.50723174825136,4,MEDIUM,39.9759794588409,Scale Application Instances,LOW
8788,Cache Failure,53.23123441278112,32.70870079014793,1.1104964797366377,3.8372131801151697,14.009102609307838,42.56503735278777,49.997219116641716,42,27.17103128583568,8.131914726336431,1,46.51810210823777,2,LOW,25.07365124961429,Restart Cache Service / Rebuild Cache,LOW
8789,Load Balancer Overload,86.43364972996358,34.94323983191694,0.24601599334577245,0.7028573918374126,1.3140029276808392,61.70277866129783,423.9198290881292,279,65.76906962057501,22.83885335684252,2,75.53309338030249,4,MEDIUM,34.39193081596879,Scale Load Balancer / Redirect Traffic,LOW
8790,Payment API Failure,33.82802041339562,32.41610299360204,0.6270344990853669,6.7665196722982515,39.7119222490545,58.28557604098238,37.836398588226814,244,53.80221400000377,48.88604812197945,1,55.721369103348906,2,MEDIUM,52.45211783695831,Restart Payment API,LOW
8791,Load Balancer Overload,90.58352437742613,28.78151482115172,0.8967746055147217,1.2232061043110887,2.099645590452658,56.95458235954923,277.25533289781004,59,60.51647031506837,44.601369771407136,1,69.86399354763417,3,MEDIUM,35.89623211355701,Scale Load Balancer / Redirect Traffic,LOW
8792,Certificate Expiration,44.07422226253062,49.62637078039612,1.1468342763233585,2.426652347672264,72.50665446319005,44.62781513684624,58.4855668821717,65,31.604280370595795,5.6396998161563054,1,75.38321418664046,4,MEDIUM,49.537713491507006,Renew/Rotate Certificate,LOW
8793,External Payment Gateway Degradation,67.25666129439134,52.28229764464017,0.9993946124371094,7.182509135144513,39.973055536042935,20.930408182684356,29.137643923191128,287,63.27634729736641,14.200756181924206,2,40.8830636893845,4,MEDIUM,42.467520544944854,Route Traffic to Backup Gateway,LOW
8794,Database Saturation,91.57871137958269,93.74454638633257,4.692506126383099,1.434407599458909,3.7769777329102117,45.462321790142326,39.81532859573078,81,88.97464107233043,4.538151297709949,2,42.88246652890709,5,LOW,21.97055088799486,Scale Database Resources,LOW
8795,Database Lock Contention,28.172539183320954,47.49483256418499,7.256543794758624,1.3149136785716076,4.880417775408787,57.331945130871176,50.14916325770042,110,90.77220908496643,13.218473602284183,1,60.57691102233364,2,LOW,25.54997872397306,Terminate Blocking Session / Optimize Query,LOW
8796,Database Saturation,92.26720450694181,87.82518337059425,2.0929408736404627,1.4176617938832992,2.6125948821822425,30.599860849670762,77.37535622938725,147,77.3741574705307,10.426977699875987,1,58.12554419428734,4,LOW,22.965776799625754,Scale Database Resources,LOW
8797,Load Balancer Overload,97.31521141543854,49.09810233444638,0.2639892480779507,1.1177959025604034,1.2418026448568018,67.99918510431924,231.89902411060893,83,59.372060098239636,23.979442591073205,2,79.36396693591915,3,MEDIUM,35.65572583373015,Scale Load Balancer / Redirect Traffic,LOW
8798,CPU Exhaustion,97.30599346592597,56.003846707174795,0.4265651521650455,4.743234750557642,24.14462296873399,34.260481664603574,28.53427782975461,287,24.96903417690779,12.351519858945748,1,68.3085651779746,3,MEDIUM,36.854908736544374,Scale Service Resources,LOW
8799,Database Saturation,90.43455638148686,78.04328921548839,3.1794320133592624,1.0837616189041481,0.9580625001477212,21.137763648270678,15.165916983725314,94,96.52981646646774,9.972778228735832,1,62.061810031593595,4,LOW,22.98631722659301,Scale Database Resources,LOW
8800,Message Queue Backlog,22.134772526247588,63.837130944807676,0.6449718003461777,5.782212430909013,23.707676665324026,52.63685880303664,52.90311831837519,1261,62.50395713347563,2.2305710590124788,2,74.86162405756195,3,MEDIUM,39.238415664756246,Scale Queue Consumers,LOW
8801,High Traffic Spike,93.7940223991256,66.81916765861698,0.7027003594590395,0.8411922291631988,3.2223838486076013,28.547366940033733,52.642749804760165,2458,45.49976391411329,62.910674273543265,1,79.35908957507664,3,MEDIUM,44.324166600135946,Scale Application Instances,LOW
8802,Certificate Expiration,69.8366252744558,20.080730621242846,0.5485458221107202,6.636561267865665,49.21780410926096,32.020616780672526,40.6837914566914,109,60.05502490804172,6.736677144967383,2,44.708623570907555,2,MEDIUM,45.80706109084758,Renew/Rotate Certificate,LOW
8803,Database Lock Contention,26.077579404342572,43.95695643430942,7.4298419615528415,1.233105451362492,3.440895587873651,47.81089326274386,68.06540561328836,70,92.75440369464894,1.769100026001356,2,60.76264044765274,4,LOW,25.441837913650417,Terminate Blocking Session / Optimize Query,LOW
8804,Cache Failure,21.78597828480719,48.803878539828915,0.6129621826106142,3.5202199371309844,15.383708298285248,41.39349590447377,27.97719200646903,166,55.84549354773107,8.819872044920668,1,51.11804827700108,2,LOW,27.117327831869094,Restart Cache Service / Rebuild Cache,LOW
8805,Certificate Expiration,49.818045088874555,45.55700712346194,1.0569166758439439,4.516031812322844,64.4077007269334,21.130564056503097,45.04743602051588,298,68.22659398224368,5.981597368218338,2,42.934676871783296,3,MEDIUM,45.52814842841133,Renew/Rotate Certificate,LOW
8806,DNS Resolution Failure,25.58538966543457,48.77490731674985,1.0283945986083265,1.3588878499711272,37.23864993285534,65.57370961805807,451.4392935575254,168,47.53265019081438,10.634847070210544,2,76.9448169152613,2,MEDIUM,49.045983316306156,Fail Over DNS / Restore DNS Service,LOW
8807,Cache Failure,31.10187708562019,29.518284963008927,0.8264807353110715,6.772802495323802,23.987991512704497,51.338428589340126,35.5719926861846,282,65.74376527270934,4.197347077290706,2,47.69150843780329,3,MEDIUM,33.17607698899028,Restart Cache Service / Rebuild Cache,LOW
8808,Container Crash Loop,52.80290369001989,56.91646711438526,0.42601305192490374,5.532530548677062,33.16400813928582,23.911871383458664,68.42821555075828,204,37.41373018100683,4.826031703584958,2,64.80295824570265,3,MEDIUM,42.23055314214406,Restart/Reschedule Container,LOW
8809,High Traffic Spike,86.7698065543823,42.83846102796983,0.26285281158118584,0.5969958762411822,1.8857708643338502,43.67637504617409,63.342410531337116,3560,51.51224648111458,32.10633488206615,2,53.35662514080369,2,MEDIUM,31.913942181987693,Scale Application Instances,LOW
8810,DNS Resolution Failure,22.25467819906573,32.110306343209345,0.7238299023699661,1.3313594251980003,49.899644646291186,42.66821268358191,301.66923829773685,135,63.22990356901776,11.50858566693144,2,49.79726799338894,4,MEDIUM,48.85171502157226,Fail Over DNS / Restore DNS Service,LOW
8811,Database Saturation,85.23783445505731,78.65860013641247,4.233988266190581,0.4144133359992432,0.32037277053962276,62.710536285728836,75.37144732279806,131,86.85247399020415,13.732564199741343,2,53.15466999795802,5,LOW,25.568623144681716,Scale Database Resources,LOW
8812,Container Crash Loop,67.60111537804556,62.70068584350444,0.27552986111945216,6.6089444045946655,51.60520687892164,68.17874073317094,14.655472530566215,125,33.052913947245955,13.057322080913917,2,65.10905684733815,4,MEDIUM,53.19446083610871,Restart/Reschedule Container,LOW
8813,Memory Exhaustion,65.89981514618809,98.62298849943436,0.3239727817001849,3.385776519614652,1.872337375753547,55.20260290161028,69.99460127541947,94,45.94077440646383,11.208955789163388,2,51.51421776138408,2,LOW,25.177409864971807,Restart Affected Service,LOW
8814,Network Degradation,30.22043660527222,33.687119785884676,0.7285160411854257,3.4741567730397915,24.841814986080898,42.59910444771852,438.880937284342,219,68.46032408001106,7.895275182941649,2,71.06345087742532,3,MEDIUM,40.555352767279274,Redirect Traffic to Healthy Route,LOW
8815,High Traffic Spike,98.76972974134065,57.716123564980364,0.9921289042238708,0.30348184645270887,1.0428290701339298,28.313216942554263,58.98531849809488,2296,67.51763799268915,38.59227057284585,2,42.93840975827085,4,MEDIUM,30.83369814648843,Scale Application Instances,LOW
8816,Service Dependency Failure,53.112884714447326,56.245324240842784,0.8178072903805451,6.549168621098822,48.237327341307086,46.59678030948692,31.441887173447164,245,29.397389608314434,12.147857246552775,2,63.77236418745171,2,MEDIUM,51.70611189148231,Fail Over to Healthy Dependency,LOW
8817,High Traffic Spike,97.59644116487019,28.236915917229673,1.1038248093707437,0.3959891627577619,1.046781076276932,50.6372139253076,47.721901620672824,3224,45.623922508104144,44.61884672873165,1,44.36411708863615,2,LOW,29.000073828916996,Scale Application Instances,LOW
8818,Checkout Service Failure,39.88870164465386,30.381256584113892,0.8581125355454555,3.638705495521281,26.97074401597991,62.74125225328537,72.92578229404535,168,66.51897427690733,39.95319496072023,1,58.60797574697632,2,MEDIUM,44.1233244329501,Restart Checkout Service,LOW
8819,DNS Resolution Failure,43.1507555593075,30.091133154946057,0.32884099007068673,0.6128001110195723,28.5602290819927,67.93866573142725,310.3243188558539,250,24.844568562060758,12.162273072064753,2,40.63439062140261,2,MEDIUM,36.087394117966426,Fail Over DNS / Restore DNS Service,LOW
8820,Container Crash Loop,69.10180254319472,34.19095605829092,0.5140452987742745,4.194748022972276,57.159740868757936,68.72389434857473,39.46033062556309,138,63.5215136560182,10.580592295789991,1,71.84498689572318,4,MEDIUM,50.13542441266779,Restart/Reschedule Container,LOW
8821,Payment API Failure,27.137746392715606,37.95591287553411,0.2650952954460342,7.011811636281315,38.61770359586639,50.94547136200747,17.08483881495041,49,69.06693990077673,33.50929351898006,1,56.799524319365204,2,MEDIUM,47.561520933468515,Restart Payment API,LOW
8822,Memory Exhaustion,76.68583223822517,91.00633897769087,0.8473298532881162,3.162921759798187,2.0249208338081597,55.335850645421154,40.36856500831524,10,20.949239629257963,7.019104444090481,2,41.87235487452087,4,LOW,21.58628046876144,Restart Affected Service,LOW
8823,Network Degradation,68.43591819009782,50.076978147409505,0.6762864425603539,5.394059578427503,10.769065186943786,52.08628323249961,350.32272773641705,30,45.74311813021774,5.769511527434741,2,64.51003071370407,3,MEDIUM,31.242893730128333,Redirect Traffic to Healthy Route,LOW
8824,Cache Failure,26.940427676114798,65.8561069735111,0.8171150113412033,6.445497657677146,15.05333500822644,25.08054360915486,51.61123445118148,210,66.29580924362179,9.399049791036118,2,62.08621980366853,4,MEDIUM,33.86793739234119,Restart Cache Service / Rebuild Cache,LOW
8825,Database Lock Contention,28.404494441866404,24.361442035713694,3.582462036581857,0.6576684065576394,0.4812640099773474,33.85110002170711,51.20159828086415,203,87.60213514217243,7.802614139389906,2,72.5421611154873,4,LOW,28.71695652567747,Terminate Blocking Session / Optimize Query,LOW
8826,Memory Exhaustion,73.1853036188408,99.14552521872889,0.7273109989123392,3.6810834870450893,1.691841463937991,30.605112062571237,40.097718538413424,31,20.510338374267526,13.29519925656956,1,61.86392305894571,4,LOW,24.30046127367629,Restart Affected Service,LOW
8827,Database Saturation,91.37895152382947,71.97519308173129,4.062669124670013,1.4039119792836965,0.3680600469116665,56.58456276624028,19.85544791334206,298,75.67026372446297,7.186315593416879,1,75.67144637584735,6,LOW,25.257786295442735,Scale Database Resources,LOW
8828,Message Queue Backlog,41.46256940681168,64.87019030104318,0.7098250023804076,3.6766945464493483,17.51459394637986,22.942348847907112,26.86901531795028,2920,30.194741606933306,11.214801448247908,2,62.29938939393764,2,MEDIUM,35.69658475614871,Scale Queue Consumers,LOW
8829,Container Crash Loop,60.264919193395066,51.337450292544496,0.5520684776204587,5.136110917970305,62.12175253717104,21.539969796439667,43.62666447293266,11,50.54725637168373,6.320373414462887,2,76.08027752250044,3,MEDIUM,53.91618140496398,Restart/Reschedule Container,LOW
8830,High Traffic Spike,92.93283485635997,55.46110954459386,0.7521207730333062,0.6647285129153685,1.513660437676131,24.76389846692811,15.580969884612603,1487,34.6911775987804,61.96730744669621,1,66.18247496303162,3,MEDIUM,39.89264119360484,Scale Application Instances,LOW
8831,Database Saturation,98.87450058793779,94.00631678634662,4.896016715519064,0.334501604838799,3.6424393888364324,47.23467177210802,64.00191206490497,74,81.56345383932702,13.714554711487011,1,59.3415146323054,5,LOW,24.770964765940665,Scale Database Resources,LOW
8832,Certificate Expiration,26.780901090098773,24.325632072320552,0.2002944891010075,3.549286174731102,41.754319146922285,23.877921353523327,47.322472555360925,148,37.66436843524315,13.705111244037194,1,76.02226444641838,4,MEDIUM,47.994259058276896,Renew/Rotate Certificate,LOW
8833,Disk Exhaustion,37.36392284950422,49.35400128937292,1.1822302123674788,0.47049468295050506,8.846484640416431,98.04750854915437,19.916596258350687,289,68.09715915800395,14.461905479366814,1,74.10363024573999,4,MEDIUM,31.287721525453257,Clean Storage / Expand Disk,LOW
8834,Database Saturation,96.15393442588801,80.24318226649942,4.060507561290278,1.3127328087615415,4.527840879198403,24.850452621399633,52.14339311316481,111,78.12574462077883,8.775314295968606,2,78.89816221960938,6,MEDIUM,32.62105528329213,Scale Database Resources,LOW
8835,Checkout Service Failure,47.588625328152254,20.57096315369703,0.8405911149189318,6.8737040331763435,45.89697290689117,42.83739018630844,46.182982862986975,110,57.12251369671594,39.84168367505612,2,77.97105993627545,4,HIGH,62.393756540031276,Restart Checkout Service,MEDIUM
8836,Checkout Service Failure,61.109543390727126,45.880148927883155,0.519784799025125,5.567578702034533,45.13353656202031,25.716985009126475,54.86631513281687,174,42.72986138119836,19.719296516462656,1,77.97219646186367,2,MEDIUM,51.97560635141487,Restart Checkout Service,LOW
8837,Load Balancer Overload,85.50136274895591,33.497463535769015,1.0587574262346315,0.4470195088477299,1.078146652221241,21.300783306445762,442.1472880462471,63,29.75941103847857,37.72138001916804,1,65.19083762827412,4,MEDIUM,32.15319673892956,Scale Load Balancer / Redirect Traffic,LOW
8838,Container Crash Loop,50.641947640349514,62.0288310825931,0.2656384703755172,4.411947202503499,57.289081998774584,20.584124219472425,50.69002190510227,138,26.45987224216733,13.388818699897785,2,70.69508284733317,4,MEDIUM,54.69041632180263,Restart/Reschedule Container,LOW
8839,Container Crash Loop,52.448438342501774,49.18030884519321,0.8790471303791643,7.292444761608265,51.612739750877985,46.844128845167106,24.21208767484749,186,56.384137536755354,1.5374041722531706,2,62.6947555407931,2,MEDIUM,49.134910136874225,Restart/Reschedule Container,LOW
8840,Memory Exhaustion,76.08354440312928,90.804835445149,0.39529251196012855,4.05579277975331,3.922560812860839,32.027095787041496,10.637767456214787,36,43.20703476662668,4.760837087949576,2,50.37983723015057,4,LOW,23.984490840352933,Restart Affected Service,LOW
8841,Message Queue Backlog,67.11654774466066,65.44031659189577,1.050433153986114,4.290441236376757,23.460656467793896,57.62279100747518,22.519243414453424,4511,44.85086236190104,14.880557503274021,1,61.9794312457848,3,MEDIUM,35.68935329632536,Scale Queue Consumers,LOW
8842,Certificate Expiration,25.56834450426935,27.610324752692616,0.28882254259199874,5.5480773175939015,50.401291954829816,22.827405193150362,44.67813694473261,279,63.59353212342155,6.135622909482544,1,42.356039938792016,3,MEDIUM,41.429696857542766,Renew/Rotate Certificate,LOW
8843,Message Queue Backlog,67.2781596244442,36.312594213986415,0.3209150830802489,4.222735683337653,20.73514873857082,20.01299589964206,33.60127791351249,1825,36.01719542099511,5.713734004275196,2,46.57154457806524,2,MEDIUM,31.72458071508428,Scale Queue Consumers,LOW
8844,Load Balancer Overload,90.32330972426651,68.24755574090396,1.0045487790149539,0.32449203873952887,0.4586545919437648,55.78888959118181,418.060617244211,248,56.546753268384116,38.45458243363236,2,68.03689890302311,4,MEDIUM,36.774926751817375,Scale Load Balancer / Redirect Traffic,LOW
8845,Load Balancer Overload,89.91761861509127,60.87289888841919,0.7837697494114408,0.8032337856305323,3.742839231816053,35.802846893876776,396.1182931671282,162,64.78179699599528,26.552676331406094,2,57.54325465308294,4,MEDIUM,32.22303617860059,Scale Load Balancer / Redirect Traffic,LOW
8846,Memory Exhaustion,65.38606948234184,95.78641240629204,0.7318169329147022,4.064752185501691,3.5503921455078467,20.850248709406483,25.82528750313777,86,43.95448474187644,14.830128945011307,1,69.81279151353162,4,LOW,27.677432634640223,Restart Affected Service,LOW
8847,API Rate Limit Exhaustion,27.920999945391166,22.779342348970594,0.48560144510004116,0.4049164901418203,31.046981945010714,48.461899748810126,19.71094490179708,1069,35.27734594205498,14.978437139015584,1,51.62888362632948,4,MEDIUM,36.9242430207924,Throttle/Queue Requests or Increase Limit,LOW
8848,Database Saturation,88.21141430334241,87.77445672208339,3.611193180755112,0.8716763857061802,1.4844418175403,57.049008303639056,47.2174510741165,11,81.76801612000081,7.027990436540908,2,77.42684401142975,5,MEDIUM,30.207329042589862,Scale Database Resources,LOW
8849,Database Lock Contention,40.42301105035732,28.107487548738206,5.122123718085888,0.7286758813413028,0.1040632549050057,68.42621730649272,42.63717768188355,189,80.85119904890794,11.970158709616177,2,79.62490780748911,3,MEDIUM,31.549306192209635,Terminate Blocking Session / Optimize Query,LOW
8850,Database Lock Contention,59.54861491454636,39.98551651519637,5.01790758637394,0.8010133950700147,3.8782119151321974,47.29033347457815,53.891008019198544,72,92.11696128518498,4.735091686380607,2,60.29652618756021,3,LOW,26.433765010370333,Terminate Blocking Session / Optimize Query,LOW
8851,Database Lock Contention,52.20112356414074,50.38195537975575,3.8489307769123613,0.7263316586296986,1.2446952044067265,65.64778593139877,78.24927313225581,87,79.6538870244297,9.9473424435463,1,68.38843818560889,3,LOW,24.703659881669473,Terminate Blocking Session / Optimize Query,LOW
8852,Network Degradation,36.20628484925351,55.827987220191574,0.3753896438939566,3.225966970795573,28.90479522929344,30.71008591243716,396.4740947594146,290,56.285471107715466,8.322846870857866,1,79.46645891609857,2,MEDIUM,40.81586640492873,Redirect Traffic to Healthy Route,LOW
8853,Database Saturation,98.07924569039946,82.85867192442645,3.7625399260779524,0.818294371658882,0.2680188049019237,20.30198099256713,28.36830142533129,238,75.11384174939028,8.975069665761776,2,66.30086062787365,4,LOW,27.401745459147904,Scale Database Resources,LOW
8854,Service Dependency Failure,61.87649096685817,55.06725177502066,0.3570717054363394,6.091893895462897,37.403322134530356,39.42034845256782,43.819799757075344,102,48.39321434865025,7.0848084738444115,1,54.35788807118092,3,MEDIUM,38.41657562721373,Fail Over to Healthy Dependency,LOW
8855,Certificate Expiration,62.964278013359504,37.81105556134359,0.45010091798479207,2.7854562112578174,54.59583861381234,43.39994275485516,22.14420101799731,139,59.920759684597876,4.878060573437224,2,59.03559577968035,4,MEDIUM,49.22231711695125,Renew/Rotate Certificate,LOW
8856,Network Degradation,36.71961373732924,46.50905779755249,0.9428367512727827,6.63887047994528,21.225539152485556,27.080943962981813,430.51373171146594,248,27.68573383458711,7.279030786616268,1,63.09412492786612,4,MEDIUM,32.570010044194184,Redirect Traffic to Healthy Route,LOW
8857,Network Degradation,34.411421155752436,63.30050549310014,1.1045508340740209,5.0990243551662155,7.662138740598549,38.97905241269261,393.2856427117844,221,42.93853707782185,6.645391500976895,1,73.77848993521653,2,LOW,28.269309304396476,Redirect Traffic to Healthy Route,LOW
8858,High Traffic Spike,90.66445299095889,29.54832056761914,0.6029829073582023,1.2209148662102138,1.5794341743883125,67.25698745758281,62.71367774128325,3209,39.60705180436001,69.4722009501401,1,61.7173704060557,3,MEDIUM,41.06071997375011,Scale Application Instances,LOW
8859,External Payment Gateway Degradation,20.13685630801246,30.870590495574756,0.7423094127122425,6.760414457563405,25.521731065211533,20.690963729960853,28.912785059521728,127,64.91114817041836,4.256806416971474,2,65.71776054013358,2,MEDIUM,38.467347592730604,Route Traffic to Backup Gateway,LOW
8860,Container Crash Loop,20.9720611449122,57.5231571918288,0.9351208108674609,3.1043719562213763,63.79478774897892,60.131594715129324,20.973641503941042,175,21.0317396472682,13.585275729849078,2,78.09134673722917,2,HIGH,56.598419403262014,Restart/Reschedule Container,MEDIUM
8861,Service Dependency Failure,63.902887480456464,35.191339056927426,0.7672780767889835,4.665396815096061,39.79161305712911,44.675730185734864,26.01382496742753,245,39.0228587975121,8.964643820859166,2,72.73117132274382,2,MEDIUM,48.76799250550826,Fail Over to Healthy Dependency,LOW
8862,Certificate Expiration,33.60778207597873,42.408075853059266,1.1074144786928657,6.276172052122564,53.84603112636426,22.208681738077562,17.033671979953297,67,55.5907776883289,3.320569594648994,1,48.4666926877331,4,MEDIUM,42.11284405032797,Renew/Rotate Certificate,LOW
8863,Container Crash Loop,50.84919005601658,46.005005829179744,0.5527489784343704,4.794856560281799,33.88393177353194,36.11639336216149,78.13697772339421,146,24.348812674726755,13.915883993749674,1,52.0519463661676,4,MEDIUM,38.129717676432776,Restart/Reschedule Container,LOW
8864,Database Saturation,90.05221190064718,77.120225723154,3.4528238224104304,1.3519406019644682,1.597687293292,59.66644140705189,19.453950542026714,219,89.8513329273288,3.6585151058228123,2,67.56225213054992,4,LOW,26.786961211030324,Scale Database Resources,LOW
8865,Database Saturation,97.24108503943921,79.8294873574641,4.320816510439699,0.9633948336162266,1.9414664447332146,36.213769193592455,47.03734752999503,57,76.94626427905759,1.2886430983108523,1,45.48613164933404,5,LOW,16.728859064193372,Scale Database Resources,LOW
8866,Database Lock Contention,20.611733528223606,27.170190627668767,4.265486322889684,0.7281149113092986,0.8226456158402891,28.675650194098445,18.35302814179935,111,91.76422543827354,5.4879881570462326,2,60.76699939007802,4,LOW,25.24946910255352,Terminate Blocking Session / Optimize Query,LOW
8867,Payment API Failure,42.071130661548736,69.92581030024135,0.339811271900575,4.251407971554693,31.1769991749654,20.742636770553606,72.5461759327664,55,30.125257437137904,38.372812370984974,2,67.6136484752687,3,MEDIUM,52.00375541759537,Restart Payment API,LOW
8868,Cache Failure,66.66128110035771,38.94375761687656,0.46379027595398153,3.0876271383077536,20.11831326876871,56.500486609595725,38.45258722955272,254,66.44330745357641,1.5957389341439563,1,41.35951445308211,3,LOW,24.87775692789807,Restart Cache Service / Rebuild Cache,LOW
8869,Cache Failure,59.26559310407129,40.99909487664306,0.6770666863423369,3.583274885338434,11.805621222817122,49.66039629462873,68.97608614975094,128,30.286409618210783,1.564959274192379,1,45.307417055624086,4,LOW,21.699152657572295,Restart Cache Service / Rebuild Cache,LOW
8870,Certificate Expiration,27.126012487777714,51.0324527770686,1.058733539213979,6.422896016328129,75.92343359079803,64.61706766728656,19.274027126351605,290,38.85919942155336,7.348178265746288,1,79.79737268376584,2,MEDIUM,51.15379665066535,Renew/Rotate Certificate,LOW
8871,External Payment Gateway Degradation,50.1762915050925,30.752655992141634,0.8640777432063098,7.695873210625636,25.51060792021336,67.0497476115217,43.13445132000105,30,30.44211528881128,8.946730853369205,1,63.67331090616228,4,MEDIUM,35.35765094265801,Route Traffic to Backup Gateway,LOW
8872,Database Connection Pool Exhaustion,55.3947157672591,38.034864818999,3.944093897422026,0.20770547762143393,1.8067540482250337,42.2251838818473,48.16260302104857,119,94.02131829699161,2.863254671610146,2,62.57755964627522,3,LOW,25.406743337164365,Increase Connection Pool / Restart DB Connection Pool,LOW
8873,DNS Resolution Failure,41.26769610004366,27.310781354595214,0.5093146749005035,1.1521823777172764,28.92768535992775,32.05925865322762,458.7713974999549,111,36.62199919269145,5.31850109444636,2,63.84542283467984,4,MEDIUM,40.020748716967745,Fail Over DNS / Restore DNS Service,LOW
